0.0008461875,,0xFF,0x43
0.00085003125,,0xFF,0x08
0.00085384375,,0xFF,0x00
0.0008576875,,0xFF,0x08
0.00086153125,,0xFF,0xFF
0.000865375,,0xFF,0x70
0.00086921875,,0xFF,0x21
0.0008730625,,0xFF,0x14
0.00087690625,,0xFF,0x24
0.00088075,,0xFF,0x40
0.00088459375,,0xFF,0x10
0.00088840625,,0xFF,0x00
0.00089225,,0xFF,0xFF
0.00089609375,,0xFF,0x70
0.0008999375,,0xFF,0x21
0.00090378125,,0xFF,0x18
0.000907625,,0xFF,0x00
0.00091146875,,0xFF,0x04
0.0009153125,,0xFF,0x06
0.00091915625,,0xFF,0x42
0.00092296875,,0xFF,0xFF
0.0009268125,,0xFF,0x70
0.00093065625,,0xFF,0x21
0.0009345,,0xFF,0x1C
0.00093834375,,0xFF,0x00
0.0009421875,,0xFF,0x00
0.00094603125,,0xFF,0x00
0.000949875,,0xFF,0x00
0.00095371875,,0xFF,0xFF
0.00095753125,,0xFF,0x70
0.000961375,,0xFF,0x21
0.00096521875,,0xFF,0x20
0.0009690625,,0xFF,0x00
0.00097290625,,0xFF,0x00
0.00097675,,0xFF,0x00
0.00098059375,,0xFF,0x00
0.0009844375,,0xFF,0xFF
0.00098828125,,0xFF,0x70
0.00099209375,,0xFF,0x21
0.0009959375,,0xFF,0x24
0.00099978125,,0xFF,0x08
0.001003625,,0xFF,0x20
0.00100746875,,0xFF,0x01
0.0010113125,,0xFF,0x00
0.00101515625,,0xFF,0xFF
0.001019,,0xFF,0x70
0.00102284375,,0xFF,0x21
0.00102665625,,0xFF,0x28
0.0010305,,0xFF,0xDE
0.00103434375,,0xFF,0xAD
0.0010381875,,0xFF,0xBE
0.00104203125,,0xFF,0xEF
0.001045875,,0xFF,0xFF
0.00104971875,,0xFF,0x70
0.0010535625,,0xFF,0x21
0.00105740625,,0xFF,0x30
0.00106121875,,0xFF,0x02
0.0010650625,,0xFF,0x80
0.00106890625,,0xFF,0x00
0.00107275,,0xFF,0x00
0.00107659375,,0xFF,0xFF
0.0010804375,,0xFF,0x70
0.00108428125,,0xFF,0x21
0.001088125,,0xFF,0x48
0.00109196875,,0xFF,0x00
0.00109578125,,0xFF,0x00
0.001099625,,0xFF,0x00
0.00110346875,,0xFF,0x00
0.0011073125,,0xFF,0xFF
0.00111115625,,0xFF,0x70
0.001115,,0xFF,0x21
0.00111884375,,0xFF,0x4C
0.0011226875,,0xFF,0x00
0.00112653125,,0xFF,0x00
0.00113034375,,0xFF,0x00
0.0011341875,,0xFF,0x00
0.00113803125,,0xFF,0xFF
0.001141875,,0xFF,0x70
0.00114571875,,0xFF,0x21
0.0011495625,,0xFF,0x60
0.00115340625,,0xFF,0x00
0.00115725,,0xFF,0x00
0.00116109375,,0xFF,0x00
0.00116490625,,0xFF,0x00
0.00116875,,0xFF,0xFF
0.00117259375,,0xFF,0x70
0.0011764375,,0xFF,0x21
0.00118028125,,0xFF,0x64
0.001184125,,0xFF,0x00
0.00118796875,,0xFF,0x00
0.0011918125,,0xFF,0x00
0.00119565625,,0xFF,0x00
0.00119946875,,0xFF,0xFF
0.0012033125,,0xFF,0x70
0.00120715625,,0xFF,0x21
0.001211,,0xFF,0x70
0.00121484375,,0xFF,0x00
0.0012186875,,0xFF,0x00
0.00122253125,,0xFF,0x00
0.001226375,,0xFF,0x00
0.00123021875,,0xFF,0xFF
0.00123403125,,0xFF,0x70
0.001237875,,0xFF,0x21
0.00124171875,,0xFF,0x74
0.0012455625,,0xFF,0x00
0.00124940625,,0xFF,0x00
0.00125325,,0xFF,0x00
0.00125709375,,0xFF,0x00
0.0012609375,,0xFF,0xFF
0.00126478125,,0xFF,0x70
0.00126859375,,0xFF,0x21
0.0012724375,,0xFF,0x7C
0.00127628125,,0xFF,0x00
0.001280125,,0xFF,0x00
0.00128396875,,0xFF,0x00
0.0012878125,,0xFF,0x00
0.00129165625,,0xFF,0xFF
0.0012955,,0xFF,0x70
0.00129934375,,0xFF,0x21
0.00130315625,,0xFF,0x80
0.001307,,0xFF,0x00
0.00131084375,,0xFF,0x00
0.0013146875,,0xFF,0x00
0.00131853125,,0xFF,0x00
0.001322375,,0xFF,0xFF
0.00132621875,,0xFF,0x70
0.0013300625,,0xFF,0x21
0.00133390625,,0xFF,0x84
0.00133771875,,0xFF,0x00
0.0013415625,,0xFF,0x00
0.00134540625,,0xFF,0x00
0.00134925,,0xFF,0x00
0.00135309375,,0xFF,0xFF
0.0013569375,,0xFF,0x70
0.00136078125,,0xFF,0x2E
0.001364625,,0xFF,0x48
0.00136846875,,0xFF,0x00
0.00137228125,,0xFF,0x00
0.001376125,,0xFF,0x00
0.00137996875,,0xFF,0x00
0.0013838125,,0xFF,0xFF
0.00138765625,,0xFF,0x70
0.0013915,,0xFF,0x2E
0.00139534375,,0xFF,0x58
0.0013991875,,0xFF,0x00
0.00140303125,,0xFF,0x00
0.00140684375,,0xFF,0x00
0.0014106875,,0xFF,0x00
0.00141453125,,0xFF,0xFF
0.001418375,,0xFF,0x70
0.00142221875,,0xFF,0x2B
0.0014260625,,0xFF,0x28
0.00142990625,,0xFF,0x00
0.00143375,,0xFF,0x00
0.00143759375,,0xFF,0x00
0.00144140625,,0xFF,0x00
0.00144525,,0xFF,0xFF
0.00144909375,,0xFF,0x70
0.0014529375,,0xFF,0x2B
0.00145678125,,0xFF,0x2C
0.001460625,,0xFF,0x00
0.00146446875,,0xFF,0x00
0.0014683125,,0xFF,0x00
0.00147215625,,0xFF,0x00
0.00147596875,,0xFF,0xFF
0.0014798125,,0xFF,0x70
0.00148365625,,0xFF,0x21
0.0014875,,0xFF,0x10
0.00149134375,,0xFF,0xC3
0.0014951875,,0xFF,0x08
0.00149903125,,0xFF,0x00
0.001502875,,0xFF,0x00
0.00150671875,,0xFF,0xFF
0.00151053125,,0xFF,0x70
0.001514375,,0xFF,0x50
0.00151821875,,0xFF,0x18
0.0015220625,,0xFF,0x30
0.00152590625,,0xFF,0x00
0.00152975,,0xFF,0x08
0.00153359375,,0xFF,0x01
0.0015374375,,0xFF,0xFF
0.00154128125,,0xFF,0x70
0.00154509375,,0xFF,0x50
0.0015489375,,0xFF,0x1C
0.00155278125,,0xFF,0xFF
0.001556625,,0xFF,0xFC
0.00156046875,,0xFF,0x0F
0.0015643125,,0xFF,0x10
0.00156815625,,0xFF,0xFF
0.001572,,0xFF,0x70
0.00157584375,,0xFF,0x50
0.00157965625,,0xFF,0xD4
0.0015835,,0xFF,0x00
0.00158734375,,0xFF,0x00
0.0015911875,,0xFF,0x00
0.00159503125,,0xFF,0x04
0.001598875,,0xFF,0xFF
0.00160271875,,0xFF,0x70
0.0016065625,,0xFF,0x0C
0.00161040625,,0xFF,0x48
0.00161425,,0xFF,0x00
0.0016180625,,0xFF,0x03
0.00162190625,,0xFF,0x00
0.00162575,,0xFF,0x00
0.00162959375,,0xFF,0xFF
0.0016334375,,0xFF,0x70
0.00163728125,,0xFF,0x0C
0.001641125,,0xFF,0x50
0.00164496875,,0xFF,0x80
0.00164878125,,0xFF,0x40
0.001652625,,0xFF,0x00
0.00165646875,,0xFF,0x11
0.0016603125,,0xFF,0xFF
0.00166415625,,0xFF,0x70
0.001668,,0xFF,0x50
0.00167184375,,0xFF,0x20
0.0016756875,,0xFF,0x40
0.00167953125,,0xFF,0x00
0.00168334375,,0xFF,0x10
0.0016871875,,0xFF,0x01
0.00169103125,,0xFF,0xFF
0.001694875,,0xFF,0x70
0.00169871875,,0xFF,0x50
0.0017025625,,0xFF,0x24
0.00170640625,,0xFF,0xFF
0.00171025,,0xFF,0xFC
0.00171409375,,0xFF,0x0F
0.00171790625,,0xFF,0x10
0.00172175,,0xFF,0xFF
0.00172559375,,0xFF,0x70
0.0017294375,,0xFF,0x0C
0.00173328125,,0xFF,0x68
0.001737125,,0xFF,0x00
0.00174096875,,0xFF,0x04
0.0017448125,,0xFF,0x00
0.00174865625,,0xFF,0x00
0.00175246875,,0xFF,0xFF
0.0017563125,,0xFF,0x70
0.00176015625,,0xFF,0x0C
0.001764,,0xFF,0x70
0.00176784375,,0xFF,0x80
0.0017716875,,0xFF,0x40
0.00177553125,,0xFF,0x00
0.001779375,,0xFF,0x11
0.00178321875,,0xFF,0x80
0.00178703125,,0xFF,0x00
0.001790875,,0xFF,0x00
0.00179471875,,0xFF,0x01
